DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2018-07-24                02:07:03.799              204.08823843              4898.117722               1532398023.800            0                         963                       1.4799648476E+02          4.4999748230E+01          4.4999778748E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9624473543E+04          1.0000000000E+00          1.5000000000E+02          1.9924270016E+00          2.0235745888E+00          2.1582469295E-02          2.1206201932E-02          -5.0874144942E+01         -5.0874144942E+01         -5.4880702171E+01         -6.1162100405E+01         -6.2163568407E+01         1.9379281712E+00          1.9780316813E+00          -4.5949114766E+01         -3.6660869033E+01         -4.6598440047E+01         -5.9836849943E+01         0.0000000000E+00          1.2530293585E+00          9.2554832128E+02          9.4645458085E+02          1.0449467910E+01          -1.7491562802E+01         -1.5615076130E+01         -1.7110808632E+01         -1.6963493478E+01         5.6393215969E+02          1.6566845491E+01          2.7203650028E+00          4.4909243891E+00          4.5549380015E+02          7.6434790868E+01          7.6728907288E+01          0.0000000000E+00          1.0543992813E-01          -1.4107059038E+00         3.9069215630E-02          2.8762028703E-04          1.9686662123E+00          1.2617630056E+00          -5.7022213879E-01         6.2956185994E-03          9.1805708197E-03          5.0770870620E-01          
2018-07-24                02:07:05.127              204.08825378              4898.118091               1532398025.127            0                         963                       1.4799536938E+02          4.4999778748E+01          4.4999931335E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9616664792E+04          1.0000000000E+00          1.0600000000E+02          1.9924270016E+00          2.0235745888E+00          2.1582469295E-02          2.1206201932E-02          -5.0874144942E+01         -5.0874144942E+01         -5.4880702171E+01         -6.1162100405E+01         -6.2163568407E+01         1.9379281712E+00          1.9780316813E+00          -4.5949114766E+01         -3.6660869033E+01         -4.6598440047E+01         -5.9836849943E+01         0.0000000000E+00          1.2530293585E+00          9.2554832128E+02          9.4645458085E+02          1.0449467910E+01          -1.7491562802E+01         -1.5615076130E+01         -1.7110808632E+01         -1.6963493478E+01         5.6393215969E+02          1.6874841094E+01          2.7203650028E+00          4.4909243891E+00          4.5549380015E+02          7.6434790868E+01          7.6728907288E+01          0.0000000000E+00          1.0543992813E-01          -1.4107059038E+00         3.9069215630E-02          2.8762028703E-04          1.9686662123E+00          1.2617630056E+00          -5.7022213879E-01         6.2956185994E-03          9.1805708197E-03          5.0770870620E-01          
2018-07-24                02:07:05.618              204.08825947              4898.118227               1532398025.618            0                         963                       1.4799494934E+02          4.4999778748E+01          4.4999931335E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9614628906E+04          1.0000000000E+00          1.0500000000E+02          1.9924270016E+00          2.0235745888E+00          2.1582469295E-02          2.1206201932E-02          -5.0874144942E+01         -5.0874144942E+01         -5.4880702171E+01         -6.1162100405E+01         -6.2163568407E+01         1.9379281712E+00          1.9780316813E+00          -4.5949114766E+01         -3.6660869033E+01         -4.6598440047E+01         -5.9836849943E+01         0.0000000000E+00          1.2530293585E+00          9.4845689415E+02          9.6993549072E+02          1.0708712272E+01          -1.7491562802E+01         -1.5615076130E+01         -1.7110808632E+01         -1.6963493478E+01         5.7788660664E+02          1.6874841094E+01          2.7203650028E+00          4.4909243891E+00          4.5549380015E+02          7.6434790868E+01          7.6728907288E+01          0.0000000000E+00          1.0543992813E-01          -1.4107059038E+00         3.9069215630E-02          2.8762028703E-04          1.9686662123E+00          1.2617630056E+00          -5.7022213879E-01         6.2956185994E-03          9.1805708197E-03          5.0770870620E-01          
2018-07-24                02:07:06.104              204.08826509              4898.118362               1532398026.104            0                         963                       1.4801598333E+02          4.4999778748E+01          4.4999931335E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9635448289E+04          1.0000000000E+00          1.0600000000E+02          1.9924270016E+00          2.0235745888E+00          2.1582469295E-02          2.1206201932E-02          -5.0874144942E+01         -5.0874144942E+01         -5.4880702171E+01         -6.1162100405E+01         -6.2163568407E+01         1.9379281712E+00          1.9780316813E+00          -4.5949114766E+01         -3.6660869033E+01         -4.6598440047E+01         -5.9836849943E+01         0.0000000000E+00          1.2530293585E+00          9.4845689415E+02          9.6993549072E+02          1.0717948662E+01          -1.6644137774E+01         -1.5772693070E+01         -1.7082568242E+01         -1.6975731756E+01         5.7788660664E+02          1.6931995423E+01          2.7203650028E+00          4.4909243891E+00          4.5549380015E+02          7.6434790868E+01          7.6728907288E+01          0.0000000000E+00          1.0543992813E-01          -1.4107059038E+00         3.9069215630E-02          2.8762028703E-04          1.9686662123E+00          1.2617630056E+00          -5.7022213879E-01         6.2956185994E-03          9.1805708197E-03          5.0770870620E-01          
2018-07-24                02:07:07.434              204.08828049              4898.118732               1532398027.434            0                         963                       1.4800391579E+02          4.4999778748E+01          4.4999931335E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9630035889E+04          1.0000000000E+00          1.5000000000E+02          1.9531867959E+00          1.9837515130E+00          2.1167189155E-02          2.0778948229E-02          -5.0450063078E+01         -5.0450063078E+01         -5.3693471902E+01         -6.0758047372E+01         -6.2100193378E+01         1.9091729934E+00          1.9487848111E+00          -5.1141255224E+01         -4.0247923526E+01         -4.6175486746E+01         -5.9946268309E+01         0.0000000000E+00          1.2542126086E+00          9.4845689415E+02          9.6993549072E+02          1.0717948662E+01          -1.6644137774E+01         -1.5772693070E+01         -1.7082568242E+01         -1.6975731756E+01         5.7788660664E+02          1.6931995423E+01          2.6651824207E+00          4.4247689162E+00          4.4625815742E+02          7.6506969122E+01          7.6801534781E+01          0.0000000000E+00          9.6475432473E-02          -1.3617791630E+00         9.7673942770E-02          2.4579792126E-04          1.9307502907E+00          1.2631723811E+00          -7.1301962949E-01         4.5120862762E-03          5.7837297620E-03          3.8857208204E-01          
2018-07-24                02:07:08.756              204.08829579              4898.119099               1532398028.756            0                         963                       1.4799073792E+02          4.4999778748E+01          4.4999931335E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9616362380E+04          1.0000000000E+00          1.0600000000E+02          1.9531867959E+00          1.9837515130E+00          2.1167189155E-02          2.0778948229E-02          -5.0450063078E+01         -5.0450063078E+01         -5.3693471902E+01         -6.0758047372E+01         -6.2100193378E+01         1.9091729934E+00          1.9487848111E+00          -5.1141255224E+01         -4.0247923526E+01         -4.6175486746E+01         -5.9946268309E+01         0.0000000000E+00          1.2542126086E+00          9.4845689415E+02          9.6993549072E+02          1.0717948662E+01          -1.6644137774E+01         -1.5772693070E+01         -1.7082568242E+01         -1.6975731756E+01         5.7788660664E+02          1.6895303939E+01          2.6651824207E+00          4.4247689162E+00          4.4625815742E+02          7.6506969122E+01          7.6801534781E+01          0.0000000000E+00          9.6475432473E-02          -1.3617791630E+00         9.7673942770E-02          2.4579792126E-04          1.9307502907E+00          1.2631723811E+00          -7.1301962949E-01         4.5120862762E-03          5.7837297620E-03          3.8857208204E-01          
2018-07-24                02:07:09.244              204.08830145              4898.119235               1532398029.245            0                         963                       1.4801069641E+02          4.4999778748E+01          4.4999931335E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9627554688E+04          1.0000000000E+00          1.0500000000E+02          1.9531867959E+00          1.9837515130E+00          2.1167189155E-02          2.0778948229E-02          -5.0450063078E+01         -5.0450063078E+01         -5.3693471902E+01         -6.0758047372E+01         -6.2100193378E+01         1.9091729934E+00          1.9487848111E+00          -5.1141255224E+01         -4.0247923526E+01         -4.6175486746E+01         -5.9946268309E+01         0.0000000000E+00          1.2542126086E+00          9.4775116366E+02          9.6923500027E+02          1.0710208126E+01          -1.6644137774E+01         -1.5772693070E+01         -1.7082568242E+01         -1.6975731756E+01         5.7745672047E+02          1.6895303939E+01          2.6651824207E+00          4.4247689162E+00          4.4625815742E+02          7.6506969122E+01          7.6801534781E+01          0.0000000000E+00          9.6475432473E-02          -1.3617791630E+00         9.7673942770E-02          2.4579792126E-04          1.9307502907E+00          1.2631723811E+00          -7.1301962949E-01         4.5120862762E-03          5.7837297620E-03          3.8857208204E-01          
2018-07-24                02:07:09.730              204.08830706              4898.119369               1532398029.730            0                         963                       1.4800763929E+02          4.4999743200E+01          4.4999753596E+01          4.5011034704E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9628626245E+04          1.0000000000E+00          1.0600000000E+02          1.9531867959E+00          1.9837515130E+00          2.1167189155E-02          2.0778948229E-02          -5.0450063078E+01         -5.0450063078E+01         -5.3693471902E+01         -6.0758047372E+01         -6.2100193378E+01         1.9091729934E+00          1.9487848111E+00          -5.1141255224E+01         -4.0247923526E+01         -4.6175486746E+01         -5.9946268309E+01         0.0000000000E+00          1.2542126086E+00          9.4775116366E+02          9.6923500027E+02          1.0703405329E+01          -1.7268735338E+01         -1.6061571173E+01         -1.7071986645E+01         -1.7002556201E+01         5.7745672047E+02          1.6866686004E+01          2.6651824207E+00          4.4247689162E+00          4.4625815742E+02          7.6506969122E+01          7.6801534781E+01          0.0000000000E+00          9.6475432473E-02          -1.3617791630E+00         9.7673942770E-02          2.4579792126E-04          1.9307502907E+00          1.2631723811E+00          -7.1301962949E-01         4.5120862762E-03          5.7837297620E-03          3.8857208204E-01          
2018-07-24                02:07:11.069              204.08832256              4898.119741               1532398031.069            0                         963                       1.4800245390E+02          4.4999717712E+01          4.4999626160E+01          4.5011009216E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9628888277E+04          1.0000000000E+00          1.5000000000E+02          1.9271125395E+00          1.9572670778E+00          2.0830746539E-02          2.0470250517E-02          -5.2898263297E+01         -5.2898263297E+01         -5.3131274082E+01         -6.0420999409E+01         -6.2081235276E+01         1.8789704257E+00          1.9179949977E+00          -5.0231904007E+01         -4.3336041695E+01         -4.5809689496E+01         -5.9721252761E+01         0.0000000000E+00          1.2541181620E+00          9.4775116366E+02          9.6923500027E+02          1.0703405329E+01          -1.7268735338E+01         -1.6061571173E+01         -1.7071986645E+01         -1.7002556201E+01         5.7745672047E+02          1.6866686004E+01          2.6234076697E+00          4.3503376276E+00          4.4045580883E+02          7.6501207883E+01          7.6796278981E+01          0.0000000000E+00          9.4846239921E-02          -1.4302589561E+00         9.1190437539E-02          2.3716909258E-04          1.8948176309E+00          1.2623792584E+00          -6.3534926455E-01         8.3289657204E-03          6.4764710412E-03          -4.9760487777E-02         
2018-07-24                02:07:12.405              204.08833803              4898.120113               1532398032.406            0                         963                       1.4799656789E+02          4.4999717712E+01          4.4999626160E+01          4.5011009216E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9621943188E+04          1.0000000000E+00          1.0600000000E+02          1.9271125395E+00          1.9572670778E+00          2.0830746539E-02          2.0470250517E-02          -5.2898263297E+01         -5.2898263297E+01         -5.3131274082E+01         -6.0420999409E+01         -6.2081235276E+01         1.8789704257E+00          1.9179949977E+00          -5.0231904007E+01         -4.3336041695E+01         -4.5809689496E+01         -5.9721252761E+01         0.0000000000E+00          1.2541181620E+00          9.4775116366E+02          9.6923500027E+02          1.0703405329E+01          -1.7268735338E+01         -1.6061571173E+01         -1.7071986645E+01         -1.7002556201E+01         5.7745672047E+02          1.6678670963E+01          2.6234076697E+00          4.3503376276E+00          4.4045580883E+02          7.6501207883E+01          7.6796278981E+01          0.0000000000E+00          9.4846239921E-02          -1.4302589561E+00         9.1190437539E-02          2.3716909258E-04          1.8948176309E+00          1.2623792584E+00          -6.3534926455E-01         8.3289657204E-03          6.4764710412E-03          -4.9760487777E-02         
2018-07-24                02:07:12.892              204.08834367              4898.120248               1532398032.893            0                         963                       1.4801077271E+02          4.4999717712E+01          4.4999626160E+01          4.5011009216E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9632980469E+04          1.0000000000E+00          1.0500000000E+02          1.9271125395E+00          1.9572670778E+00          2.0830746539E-02          2.0470250517E-02          -5.2898263297E+01         -5.2898263297E+01         -5.3131274082E+01         -6.0420999409E+01         -6.2081235276E+01         1.8789704257E+00          1.9179949977E+00          -5.0231904007E+01         -4.3336041695E+01         -4.5809689496E+01         -5.9721252761E+01         0.0000000000E+00          1.2541181620E+00          9.3491630741E+02          9.5610760390E+02          1.0558437551E+01          -1.7268735338E+01         -1.6061571173E+01         -1.7071986645E+01         -1.7002556201E+01         5.6963854158E+02          1.6678670963E+01          2.6234076697E+00          4.3503376276E+00          4.4045580883E+02          7.6501207883E+01          7.6796278981E+01          0.0000000000E+00          9.4846239921E-02          -1.4302589561E+00         9.1190437539E-02          2.3716909258E-04          1.8948176309E+00          1.2623792584E+00          -6.3534926455E-01         8.3289657204E-03          6.4764710412E-03          -4.9760487777E-02         
2018-07-24                02:07:13.377              204.08834927              4898.120383               1532398033.377            0                         963                       1.4800706482E+02          4.4999717712E+01          4.4999626160E+01          4.5011009216E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9631085379E+04          1.0000000000E+00          1.0600000000E+02          1.9271125395E+00          1.9572670778E+00          2.0830746539E-02          2.0470250517E-02          -5.2898263297E+01         -5.2898263297E+01         -5.3131274082E+01         -6.0420999409E+01         -6.2081235276E+01         1.8789704257E+00          1.9179949977E+00          -5.0231904007E+01         -4.3336041695E+01         -4.5809689496E+01         -5.9721252761E+01         0.0000000000E+00          1.2541181620E+00          9.3491630741E+02          9.5610760390E+02          1.0559221408E+01          -1.7195777520E+01         -1.6358936313E+01         -1.7036615814E+01         -1.7015012327E+01         5.6963854158E+02          1.6630271797E+01          2.6234076697E+00          4.3503376276E+00          4.4045580883E+02          7.6501207883E+01          7.6796278981E+01          0.0000000000E+00          9.4846239921E-02          -1.4302589561E+00         9.1190437539E-02          2.3716909258E-04          1.8948176309E+00          1.2623792584E+00          -6.3534926455E-01         8.3289657204E-03          6.4764710412E-03          -4.9760487777E-02         
2018-07-24                02:07:14.713              204.08836475              4898.120754               1532398034.714            0                         963                       1.4799557549E+02          4.4999674161E+01          4.4999661001E+01          4.5011026637E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9621863546E+04          1.0000000000E+00          1.5000000000E+02          1.9080746121E+00          1.9379383446E+00          2.0737440197E-02          2.0302217692E-02          -4.7736627274E+01         -4.7736627274E+01         -5.2077426748E+01         -5.9913377317E+01         -6.1955902068E+01         1.8504899749E+00          1.8889201507E+00          -4.3529080957E+01         -4.4532787166E+01         -4.5227340356E+01         -5.8888108233E+01         0.0000000000E+00          1.2543954190E+00          9.3491630741E+02          9.5610760390E+02          1.0559221408E+01          -1.7195777520E+01         -1.6358936313E+01         -1.7036615814E+01         -1.7015012327E+01         5.6963854158E+02          1.6630271797E+01          2.6090013821E+00          4.2939652164E+00          4.3583030363E+02          7.6518120562E+01          7.6813574466E+01          0.0000000000E+00          1.0386570214E-01          -1.5028108971E+00         2.3785558424E-02          2.1683370545E-04          1.8846810278E+00          1.2629144454E+00          -5.2950393024E-01         1.1260692288E-02          7.6898485105E-03          3.1531567401E+00          
2018-07-24                02:07:16.039              204.08838008              4898.121122               1532398036.039            0                         963                       1.4799933538E+02          4.4999565125E+01          4.4999748230E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9620044900E+04          1.0000000000E+00          1.0600000000E+02          1.9080746121E+00          1.9379383446E+00          2.0737440197E-02          2.0302217692E-02          -4.7736627274E+01         -4.7736627274E+01         -5.2077426748E+01         -5.9913377317E+01         -6.1955902068E+01         1.8504899749E+00          1.8889201507E+00          -4.3529080957E+01         -4.4532787166E+01         -4.5227340356E+01         -5.8888108233E+01         0.0000000000E+00          1.2543954190E+00          9.3491630741E+02          9.5610760390E+02          1.0559221408E+01          -1.7195777520E+01         -1.6358936313E+01         -1.7036615814E+01         -1.7015012327E+01         5.6963854158E+02          1.6426211507E+01          2.6090013821E+00          4.2939652164E+00          4.3583030363E+02          7.6518120562E+01          7.6813574466E+01          0.0000000000E+00          1.0386570214E-01          -1.5028108971E+00         2.3785558424E-02          2.1683370545E-04          1.8846810278E+00          1.2629144454E+00          -5.2950393024E-01         1.1260692288E-02          7.6898485105E-03          3.1531567401E+00          
2018-07-24                02:07:16.528              204.08838574              4898.121258               1532398036.528            0                         963                       1.4801132202E+02          4.4999565125E+01          4.4999748230E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9628505859E+04          1.0000000000E+00          1.0500000000E+02          1.9080746121E+00          1.9379383446E+00          2.0737440197E-02          2.0302217692E-02          -4.7736627274E+01         -4.7736627274E+01         -5.2077426748E+01         -5.9913377317E+01         -6.1955902068E+01         1.8504899749E+00          1.8889201507E+00          -4.3529080957E+01         -4.4532787166E+01         -4.5227340356E+01         -5.8888108233E+01         0.0000000000E+00          1.2543954190E+00          9.1950950517E+02          9.4035649703E+02          1.0385266694E+01          -1.7195777520E+01         -1.6358936313E+01         -1.7036615814E+01         -1.7015012327E+01         5.6025369663E+02          1.6426211507E+01          2.6090013821E+00          4.2939652164E+00          4.3583030363E+02          7.6518120562E+01          7.6813574466E+01          0.0000000000E+00          1.0386570214E-01          -1.5028108971E+00         2.3785558424E-02          2.1683370545E-04          1.8846810278E+00          1.2629144454E+00          -5.2950393024E-01         1.1260692288E-02          7.6898485105E-03          3.1531567401E+00          
2018-07-24                02:07:17.015              204.08839138              4898.121393               1532398037.015            0                         963                       1.4801310613E+02          4.4999565125E+01          4.4999748230E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9635326372E+04          1.0000000000E+00          1.0600000000E+02          1.9080746121E+00          1.9379383446E+00          2.0737440197E-02          2.0302217692E-02          -4.7736627274E+01         -4.7736627274E+01         -5.2077426748E+01         -5.9913377317E+01         -6.1955902068E+01         1.8504899749E+00          1.8889201507E+00          -4.3529080957E+01         -4.4532787166E+01         -4.5227340356E+01         -5.8888108233E+01         0.0000000000E+00          1.2543954190E+00          9.1950950517E+02          9.4035649703E+02          1.0389103354E+01          -1.6832697273E+01         -1.6571687200E+01         -1.7007661002E+01         -1.7033492008E+01         5.6025369663E+02          1.6347268903E+01          2.6090013821E+00          4.2939652164E+00          4.3583030363E+02          7.6518120562E+01          7.6813574466E+01          0.0000000000E+00          1.0386570214E-01          -1.5028108971E+00         2.3785558424E-02          2.1683370545E-04          1.8846810278E+00          1.2629144454E+00          -5.2950393024E-01         1.1260692288E-02          7.6898485105E-03          3.1531567401E+00          
2018-07-24                02:07:18.349              204.08840683              4898.121764               1532398038.350            0                         963                       1.4799768486E+02          4.4999565125E+01          4.4999748230E+01          4.5011070251E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9630202002E+04          1.0000000000E+00          1.5000000000E+02          1.8954724000E+00          1.9251278630E+00          2.0642787124E-02          2.0242885189E-02          -4.5775322611E+01         -4.5775322611E+01         -5.0892755230E+01         -5.9348586708E+01         -6.1802207942E+01         1.8519703513E+00          1.8904403130E+00          -4.7091213363E+01         -4.5874242860E+01         -4.4784050522E+01         -5.7915183417E+01         0.0000000000E+00          1.2539460822E+00          9.1950950517E+02          9.4035649703E+02          1.0389103354E+01          -1.6832697273E+01         -1.6571687200E+01         -1.7007661002E+01         -1.7033492008E+01         5.6025369663E+02          1.6347268903E+01          2.5976937130E+00          4.2917409981E+00          4.3311514604E+02          7.6490711017E+01          7.6786180025E+01          0.0000000000E+00          1.0460504101E-01          -1.4349257704E+00         5.4778709377E-02          2.2650988859E-04          1.8729329049E+00          1.2631154982E+00          -6.3593463645E-01         5.1728688829E-03          8.4907870919E-03          2.6557535237E-01          
2018-07-24                02:07:19.674              204.08842216              4898.122132               1532398039.675            0                         963                       1.4799709295E+02          4.4999589941E+01          4.4999711005E+01          4.5011041299E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9626281701E+04          1.0000000000E+00          1.0600000000E+02          1.8954724000E+00          1.9251278630E+00          2.0642787124E-02          2.0242885189E-02          -4.5775322611E+01         -4.5775322611E+01         -5.0892755230E+01         -5.9348586708E+01         -6.1802207942E+01         1.8519703513E+00          1.8904403130E+00          -4.7091213363E+01         -4.5874242860E+01         -4.4784050522E+01         -5.7915183417E+01         0.0000000000E+00          1.2539460822E+00          9.1950950517E+02          9.4035649703E+02          1.0389103354E+01          -1.6832697273E+01         -1.6571687200E+01         -1.7007661002E+01         -1.7033492008E+01         5.6025369663E+02          1.6178883554E+01          2.5976937130E+00          4.2917409981E+00          4.3311514604E+02          7.6490711017E+01          7.6786180025E+01          0.0000000000E+00          1.0460504101E-01          -1.4349257704E+00         5.4778709377E-02          2.2650988859E-04          1.8729329049E+00          1.2631154982E+00          -6.3593463645E-01         5.1728688829E-03          8.4907870919E-03          2.6557535237E-01          
2018-07-24                02:07:20.161              204.08842779              4898.122267               1532398040.161            0                         963                       1.4801179504E+02          4.4999748230E+01          4.4999473572E+01          4.5010856628E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9638498047E+04          1.0000000000E+00          1.0500000000E+02          1.8954724000E+00          1.9251278630E+00          2.0642787124E-02          2.0242885189E-02          -4.5775322611E+01         -4.5775322611E+01         -5.0892755230E+01         -5.9348586708E+01         -6.1802207942E+01         1.8519703513E+00          1.8904403130E+00          -4.7091213363E+01         -4.5874242860E+01         -4.4784050522E+01         -5.7915183417E+01         0.0000000000E+00          1.2539460822E+00          9.0785867374E+02          9.2843387017E+02          1.0257381604E+01          -1.6832697273E+01         -1.6571687200E+01         -1.7007661002E+01         -1.7033492008E+01         5.5315675044E+02          1.6178883554E+01          2.5976937130E+00          4.2917409981E+00          4.3311514604E+02          7.6490711017E+01          7.6786180025E+01          0.0000000000E+00          1.0460504101E-01          -1.4349257704E+00         5.4778709377E-02          2.2650988859E-04          1.8729329049E+00          1.2631154982E+00          -6.3593463645E-01         5.1728688829E-03          8.4907870919E-03          2.6557535237E-01          
2018-07-24                02:07:20.645              204.08843340              4898.122402               1532398040.646            0                         963                       1.4800652433E+02          4.4999748230E+01          4.4999473572E+01          4.5010856628E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9636667690E+04          1.0000000000E+00          1.0600000000E+02          1.8954724000E+00          1.9251278630E+00          2.0642787124E-02          2.0242885189E-02          -4.5775322611E+01         -4.5775322611E+01         -5.0892755230E+01         -5.9348586708E+01         -6.1802207942E+01         1.8519703513E+00          1.8904403130E+00          -4.7091213363E+01         -4.5874242860E+01         -4.4784050522E+01         -5.7915183417E+01         0.0000000000E+00          1.2539460822E+00          9.0785867374E+02          9.2843387017E+02          1.0252916008E+01          -1.7260723512E+01         -1.6775029027E+01         -1.7002987091E+01         -1.7053613120E+01         5.5315675044E+02          1.6165834843E+01          2.5976937130E+00          4.2917409981E+00          4.3311514604E+02          7.6490711017E+01          7.6786180025E+01          0.0000000000E+00          1.0460504101E-01          -1.4349257704E+00         5.4778709377E-02          2.2650988859E-04          1.8729329049E+00          1.2631154982E+00          -6.3593463645E-01         5.1728688829E-03          8.4907870919E-03          2.6557535237E-01          
2018-07-24                02:07:21.986              204.08844892              4898.122774               1532398041.987            0                         963                       1.4799343182E+02          4.4999748230E+01          4.4999473572E+01          4.5010856628E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9623618335E+04          1.0000000000E+00          1.5000000000E+02          1.8867900537E+00          1.9162921566E+00          2.0595479187E-02          2.0177398900E-02          -4.3572470037E+01         -4.3572470037E+01         -4.9450553028E+01         -5.8724422821E+01         -6.1589232213E+01         1.8415475082E+00          1.8797864473E+00          -4.4790671111E+01         -4.6115796827E+01         -4.4282177053E+01         -5.6967372507E+01         0.0000000000E+00          1.2532330674E+00          9.0785867374E+02          9.2843387017E+02          1.0252916008E+01          -1.7260723512E+01         -1.6775029027E+01         -1.7002987091E+01         -1.7053613120E+01         5.5315675044E+02          1.6165834843E+01          2.5893420966E+00          4.2667360269E+00          4.3079345911E+02          7.6447217114E+01          7.6742855922E+01          0.0000000000E+00          1.1400511792E-01          -1.4484830709E+00         6.3034869232E-02          1.4540845937E-04          1.8694889383E+00          1.2626835485E+00          -6.3459544975E-01         5.7647392550E-03          8.6783672968E-03          -6.9035438013E-01         
2018-07-24                02:07:23.318              204.08846433              4898.123144               1532398043.318            0                         963                       1.4799384886E+02          4.4999748230E+01          4.4999473572E+01          4.5010856628E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9615714872E+04          1.0000000000E+00          1.0600000000E+02          1.8867900537E+00          1.9162921566E+00          2.0595479187E-02          2.0177398900E-02          -4.3572470037E+01         -4.3572470037E+01         -4.9450553028E+01         -5.8724422821E+01         -6.1589232213E+01         1.8415475082E+00          1.8797864473E+00          -4.4790671111E+01         -4.6115796827E+01         -4.4282177053E+01         -5.6967372507E+01         0.0000000000E+00          1.2532330674E+00          9.0785867374E+02          9.2843387017E+02          1.0252916008E+01          -1.7260723512E+01         -1.6775029027E+01         -1.7002987091E+01         -1.7053613120E+01         5.5315675044E+02          1.6092419029E+01          2.5893420966E+00          4.2667360269E+00          4.3079345911E+02          7.6447217114E+01          7.6742855922E+01          0.0000000000E+00          1.1400511792E-01          -1.4484830709E+00         6.3034869232E-02          1.4540845937E-04          1.8694889383E+00          1.2626835485E+00          -6.3459544975E-01         5.7647392550E-03          8.6783672968E-03          -6.9035438013E-01         
2018-07-24                02:07:23.802              204.08846994              4898.123279               1532398043.803            0                         963                       1.4801441193E+02          4.4999748230E+01          4.4999473572E+01          4.5010856628E+01          3.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9633935547E+04          1.0000000000E+00          1.0500000000E+02          1.8867900537E+00          1.9162921566E+00          2.0595479187E-02          2.0177398900E-02          -4.3572470037E+01         -4.3572470037E+01         -4.9450553028E+01         -5.8724422821E+01         -6.1589232213E+01         1.8415475082E+00          1.8797864473E+00          -4.4790671111E+01         -4.6115796827E+01         -4.4282177053E+01         -5.6967372507E+01         0.0000000000E+00          1.2532330674E+00          9.0278795102E+02          9.2323607877E+02          1.0195515561E+01          -1.7260723512E+01         -1.6775029027E+01         -1.7002987091E+01         -1.7053613120E+01         5.5006798836E+02          1.6092419029E+01          2.5893420966E+00          4.2667360269E+00          4.3079345911E+02          7.6447217114E+01          7.6742855922E+01          0.0000000000E+00          1.1400511792E-01          -1.4484830709E+00         6.3034869232E-02          1.4540845937E-04          1.8694889383E+00          1.2626835485E+00          -6.3459544975E-01         5.7647392550E-03          8.6783672968E-03          -6.9035438013E-01         
