"","dtime","bela_co2_flux","C.mod.flux","NEP_gC","DIC_pred","DIC_sat","oxy","oxysat","bela_co2_conc","bela_co2_sat"
"219",2019-08-11 16:20:00,1.69041587745373,-0.334795931469438,4.48088388245621,5.31275645055285,5.09314816775984,11.484,8.46061041805988,0.761565000738518,0.0128076689528199
"220",2019-08-11 16:30:00,1.76500326717407,-0.336293185630006,4.25514466941711,5.31707672883576,5.09412956522607,11.136,8.47981086398674,0.790971311127742,0.0128576304187134
"221",2019-08-11 16:40:00,1.84701651882052,-0.337230639172235,4.01806517088363,5.32154378640356,5.0948295159237,10.847,8.50488707722512,0.822474933257842,0.0128935048055598
"222",2019-08-11 16:50:00,1.9363865581276,-0.337805574935114,3.77009677908577,5.32619573978686,5.09538884726125,10.582,8.52126596682066,0.856382633552309,0.0129223175217788
"223",2019-08-11 17:00:00,1.98895298273968,-0.337874893551385,3.51171161867181,5.3289760516344,5.09594761877584,10.342,8.54514141731755,0.877059191168239,0.0129512313250627
"224",2019-08-11 17:10:00,2.02910653910919,-0.337954392323354,3.24340164738654,5.3311627196214,5.09657556698147,10.168,8.54655997787174,0.89350695422349,0.0129838807146038
"225",2019-08-11 17:20:00,2.0732788385302,-0.338095745372589,2.96567772001573,5.33345587510664,5.09706348046222,10.082,8.56913563258035,0.911056760025511,0.0130093638980007
"226",2019-08-11 17:30:00,2.14049750786973,-0.338036783972339,2.67906861545035,5.33691152731526,5.09782933339939,9.928,8.60095543893981,0.937944013738878,0.0130495673663752
"227",2019-08-11 17:40:00,2.12267388776958,-0.337895387740753,2.3841200296634,5.3364296603626,5.09859412411676,9.843,8.62072420335311,0.933845564408313,0.0130899655039379
"228",2019-08-11 17:50:00,2.15226803449581,-0.33745485395423,2.08139353693683,5.33803976320783,5.09914966770965,9.827,8.63894653934722,0.946450441418431,0.0131194688852295
"229",2019-08-11 18:00:00,2.15603221921852,-0.336384888750012,1.77146552101953,5.33824337601121,5.09921907109006,9.884,8.63280467250437,0.948052974835499,0.0131231641115313
"230",2019-08-11 18:10:00,2.11987137210756,-0.335225452121667,1.45492607698567,5.33667093016329,5.09942722845273,10.05,8.64817387044557,0.935454507015103,0.0131342595491963
"231",2019-08-11 18:20:00,2.08737661338761,-0.334136000046728,1.13237788831894,5.3353462638272,5.0998433055988,8.468,8.65741868093565,0.924837873025239,0.0131564944163025
"232",2019-08-11 18:30:00,2.0735136231495,-0.333075142986519,0.804435078787307,5.33494496256385,5.10039758210534,10.274,8.66504521273053,0.921480701451812,0.0131862324215022
"233",2019-08-11 18:40:00,2.07017458003117,-0.332142455560286,0.471722043936319,5.33519019425082,5.10129707867766,10.134,8.69603649072541,0.923080202351409,0.0132347808133394
"234",2019-08-11 18:50:00,2.135660940535,-0.330880534137821,0.134872261881133,5.3386106598356,5.10212606016799,9.841,8.73182797064902,0.94994290980927,0.0132798424513594
"235",2019-08-11 19:00:00,2.23208035807751,-0.329621959716785,-0.205472913094678,5.34341851530088,5.10302268852924,9.544,8.7475111824645,0.988664647906159,0.0133289294145259
"236",2019-08-11 19:10:00,2.3067180443003,-0.327965021733826,-0.548665471259007,5.3470765757526,5.10371138613375,9.255,8.77103695563943,1.01877914604867,0.0133668810133229
"237",2019-08-11 19:20:00,2.40211568764621,-0.325982948070573,-0.894051981367228,5.35165744363282,5.10453665530755,9.098,8.80924901370697,1.057271692769,0.0134126451406307
"238",2019-08-11 19:30:00,2.46509870022191,-0.323411567529477,-1.24097483463115,5.3547099736739,5.10522340545909,8.953,8.82668164050482,1.08333211489414,0.0134509681393714
"239",2019-08-11 19:40:00,2.48314150979788,-0.320226544941569,-1.58877349735416,5.35568093653939,5.10563503013744,8.942,8.83307012479277,1.0916299951176,0.0134740436049195
"240",2019-08-11 19:50:00,2.51919095821252,-0.317423896282151,-1.93678576759917,5.35755139753728,5.10632036175479,8.903,8.8571945347597,1.10775264561726,0.0135126394536953
"241",2019-08-11 20:00:00,2.5292950572427,-0.314238993478108,-2.28434903697821,5.3582768947343,5.10693640142175,8.876,8.87498535324384,1.11392229953846,0.0135475225079004
"242",2019-08-11 20:10:00,2.54121359853964,-0.310610231979001,-2.63080155169246,5.3589818633822,5.10734669491381,8.779,8.89283958135728,1.12000048128575,0.0135708554791501
"243",2019-08-11 20:20:00,2.59879952923882,-0.307220301087035,-2.97548367250062,5.36172248580725,5.10796153536032,8.675,8.91247644430549,1.14413357683078,0.0136059718362794
"244",2019-08-11 20:30:00,2.63400099686565,-0.303676502204557,-3.31773913107134,5.36350481921711,5.10857565562993,8.529,8.94025107303466,1.15989963082741,0.0136412290738915
"245",2019-08-11 20:40:00,2.69128933536094,-0.299680504131399,-3.65691627909437,5.36617140416305,5.10912093534006,8.339,8.95178890743167,1.18381742658555,0.0136726876592598
"246",2019-08-11 20:50:00,2.77277130278991,-0.295852874482676,-3.99236932914763,5.36988907947371,5.10980173376458,8.157,8.96837252843511,1.21758561145458,0.0137121689090956
"247",2019-08-11 21:00:00,2.86196800075861,-0.291634568417693,-4.20023365408643,5.37385614599229,5.11041369071827,7.968,8.99005152645272,1.25414493754644,0.0137478528755226
"248",2019-08-11 21:10:00,2.94724596378116,-0.287376077278948,-4.20023365408643,5.37762985846013,5.11102492567249,7.784,9.00500973428895,1.28936029080547,0.0137836804601512
"249",2019-08-11 21:20:00,3.03386479805191,-0.282294326121982,-4.20023365408643,5.38132275952553,5.11143201431844,7.606,9.02840926405459,1.3242844069793,0.0138076456470629
"250",2019-08-11 21:30:00,3.11190517516783,-0.27733254421026,-4.20023365408643,5.3847532191846,5.11204204499006,7.434,9.04524523873002,1.35699585697538,0.0138437141397305
"251",2019-08-11 21:40:00,3.19764094856556,-0.272166057792124,-4.20023365408643,5.38846831179586,5.11265135253903,7.287,9.05702421354271,1.39279278098382,0.0138799281102385
"252",2019-08-11 21:50:00,3.26616682100539,-0.266365378520275,-4.20023365408643,5.3914154031825,5.11312475821607,7.155,9.07237752692995,1.42144454084186,0.0139081955599192
"253",2019-08-11 22:00:00,3.33835131631809,-0.260546540601874,-4.20023365408643,5.39464126773242,5.1138677966714,7.034,9.10302441101984,1.45298542302066,0.0139527953071368
"254",2019-08-11 22:10:00,3.39626095241561,-0.254273667692917,-4.20023365408643,5.39719163453497,5.11440750872714,6.927,9.12010761819911,1.4781114929279,0.0139853699047601
"255",2019-08-11 22:20:00,3.47379293916153,-0.247657427134136,-4.20023365408643,5.40053206179932,5.11501400040711,6.843,9.14763903204582,1.51127566352179,0.0140221563569925
"256",2019-08-11 22:30:00,3.53891973937764,-0.240275561807838,-4.20023365408643,5.40326958543772,5.11541792544462,6.72,9.15644809545061,1.53866380666359,0.0140467633697548
"257",2019-08-11 22:40:00,3.60813670051268,-0.232231767522031,-4.20023365408643,5.40619438766327,5.11588876393618,6.62,9.16507146133898,1.56808943526291,0.0140755555127017
"258",2019-08-11 22:50:00,3.68393243760993,-0.223804359022826,-4.20023365408643,5.40936199349983,5.11635916355075,6.49,9.18417409416678,1.60016514276317,0.0141044384012445
"259",2019-08-11 23:00:00,3.76953449725721,-0.214780598199752,-4.20023365408643,5.41285231329722,5.11676201379023,6.442,9.19466011657611,1.63576663427923,0.014129267649181
"260",2019-08-11 23:10:00,3.82869953154832,-0.204687474243572,-4.20023365408643,5.41525146347702,5.11703040137044,6.389,9.21225145272622,1.66037229680103,0.014145857767482
"261",2019-08-11 23:20:00,3.88052021888718,-0.193782141492325,-4.20023365408643,5.41736843459703,5.11729864552072,6.308,9.21225145272622,1.68216169229244,0.0141624777901246
"262",2019-08-11 23:30:00,3.92872509527585,-0.182587277732942,-4.20023365408643,5.419510459164,5.1178347034205,6.254,9.23864850016469,1.70421906789407,0.0141958078073874
"263",2019-08-11 23:40:00,3.95645387185424,-0.169950492029574,-4.20023365408643,5.42071773058733,5.11810251711555,6.173,9.24211030900357,1.71669509572362,0.0142125179318921
"264",2019-08-11 23:50:00,4.00598622153431,-0.156149845307933,-4.20023365408643,5.4227425270225,5.11837018727179,6.123,9.2492447869476,1.73772219955514,0.0142292582205089
"265",2019-08-12,4.03851781623389,-0.141031305819326,-4.20023365408643,5.42408653854215,5.11857084567588,6.088,9.26170245548378,1.75171069944418,0.0142418332714777
"266",2019-08-12 00:10:00,4.09398269548271,-0.124930340509629,-4.20023365408643,5.42641342574821,5.11897192017479,6.053,9.27418980908952,1.77598379848216,0.014267034496206
"267",2019-08-12 00:20:00,4.12989486233272,-0.107004550813827,-4.20023365408643,5.42792402526801,5.11923912365149,5.995,9.27582970182497,1.79178564198756,0.014283873270386
"268",2019-08-12 00:30:00,4.17222153842578,-0.0873298592673333,-4.20023365408643,5.42971599576566,5.11957292599088,6,9.29369667374829,1.81057207306352,0.0143049645563229
"269",2019-08-12 00:40:00,4.18431636873052,-0.0653560978795847,-4.20023365408643,5.43025257311967,5.11970638407041,5.967,9.30461098088344,1.8161983968464,0.0143134144184108
"270",2019-08-12 00:50:00,4.21671864306579,-0.0410707743763733,-4.20023365408643,5.43158822852654,5.1199065038344,5.964,9.31534138425272,1.83025542108277,0.0143261035385252
"271",2019-08-12 01:00:00,4.24044219052144,-0.0143783242098906,-4.20023365408643,5.43268779234337,5.12023985713569,5.926,9.32071478660006,1.84180529010172,0.0143472903464609
"272",2019-08-12 01:10:00,4.26029546445759,0.0154598535166948,-4.20023365408643,5.43360052358501,5.1205063780758,5.914,9.3333431291377,1.85140875640172,0.0143642743146011
"273",2019-08-12 01:20:00,4.25970014597334,0.0491230674132913,-4.20023365408643,5.43366587276608,5.12063958463771,5.912,9.32795686381027,1.85206848249101,0.0143727778288476
"274",2019-08-12 01:30:00,4.27381581016948,0.0868427151079682,-4.20023365408643,5.43432223635852,5.12083932708752,5.902,9.34247087083163,1.85898074260263,0.0143855475364234
"275",2019-08-12 01:40:00,4.29287912364425,0.129090014678863,-4.20023365408643,5.4352068715323,5.12110552453907,5.884,9.34060255053881,1.86830755092776,0.0144026008047045
"276",2019-08-12 01:50:00,4.28988610900262,0.176895479227581,-4.20023365408643,5.43522777469942,5.12130507825469,5.884,9.34974283843915,1.86848044154533,0.0144154110362277
"277",2019-08-12 02:00:00,4.29059273999782,0.231004474258212,-4.20023365408643,5.43538636876634,5.1215045510691,5.904,9.35140640604647,1.87011641514965,0.0144282386823784
"278",2019-08-12 02:10:00,4.27923677159101,0.292615318484574,-4.20023365408643,5.43505173858325,5.12163748799587,5.908,9.36056537803263,1.8665284558417,0.0144368001352995
"279",2019-08-12 02:20:00,4.30784668121558,0.362437895697,-4.20023365408643,5.43616101569385,5.12170394297342,5.886,9.36056537803263,1.87830332954866,0.0144410837715669
"280",2019-08-12 02:30:00,4.31688648394245,0.441103126682334,-4.20023365408643,5.4365416220782,5.12177038896,5.9,9.37516915292113,1.88233660641251,0.0144453693491119
"281",2019-08-12 02:40:00,4.31313735555478,0.530023386379205,-4.20023365408643,5.43649082260661,5.12190325395893,5.895,9.37161882524408,1.88176344061564,0.0144539463322577
"282",2019-08-12 02:50:00,4.33392001788986,0.629216060471097,-4.20023365408643,5.43744194657963,5.12216887605103,5.91,9.37704969959155,1.89182636598683,0.0144711236403705
"283",2019-08-12 03:00:00,4.30304771602144,0.73943082064813,-4.20023365408643,5.43638116724367,5.1223016331392,5.887,9.37161882524408,1.88049894441697,0.014479723982275
"284",2019-08-12 03:10:00,4.28314033154678,0.861127231250059,-4.20023365408643,5.43563880602867,5.1223016331392,5.876,9.37893091228841,1.87260336385815,0.014479723982275
"285",2019-08-12 03:20:00,4.29871707652474,0.992638991491194,-4.20023365408643,5.43635279744185,5.12250070131718,5.882,9.39169893414278,1.88014828547574,0.0144926391288015
"286",2019-08-12 03:30:00,4.3151011827806,1.13345425839242,-4.20023365408643,5.43714172688598,5.12276599962715,5.867,9.39358533816039,1.88848233742912,0.0145098866849839
"287",2019-08-12 03:40:00,4.32392088338769,1.28146014775394,-4.20023365408643,5.43751521376307,5.12283230171563,5.873,9.39903870825118,1.89244526141064,0.0145142034669845
"288",2019-08-12 03:50:00,4.33370176356624,1.43487172911752,-4.20023365408643,5.43792452740465,5.12289859480792,5.868,9.39903870825118,1.89679205863773,0.0145185222082986
"289",2019-08-12 04:00:00,4.3289914027528,1.5926447278097,-4.20023365408643,5.4377042663127,5.12283230171563,5.872,9.40449766854132,1.89446012437266,0.0145142034669845
"290",2019-08-12 04:10:00,4.34007072067607,1.75030334300816,-4.20023365408643,5.43816191927365,5.12289859480792,5.877,9.41374866624009,1.89932347952524,0.0145185222082986
"291",2019-08-12 04:20:00,4.3642283693721,1.90489237786614,-4.20023365408643,5.4391964372892,5.12309742010471,5.866,9.42111888868224,1.91031550789185,0.0145314901987964
"292",2019-08-12 04:30:00,4.37164112292683,2.05872612483003,-4.20023365408643,5.4395624636553,5.12322992531632,5.84,9.41185511055584,1.9141930452298,0.0145401453419428
"293",2019-08-12 04:40:00,4.36110414304161,2.20744214462227,-4.20023365408643,5.43916989702594,5.12322992531632,5.863,9.42470238583639,1.9100000222332,0.0145401453419428
"294",2019-08-12 04:50:00,4.36648837875504,2.34975217242214,-4.20023365408643,5.43946047576904,5.12336239453626,5.891,9.43779201400384,1.91307149296242,0.0145488083479932
"295",2019-08-12 05:00:00,4.36769964487745,2.48619711710631,-4.20023365408643,5.43955062568043,5.12342861564867,5.865,9.4339884965518,1.91401856165239,0.0145531428022855
"296",2019-08-12 05:10:00,4.3711299443459,2.60089941964531,-4.20023365408643,5.43972352013329,5.12349482776231,5.887,9.43779201400384,1.91584990802006,0.0145574792255188
"297",2019-08-12 05:20:00,4.38538500412295,2.68346317998135,-4.20023365408643,5.44029985276428,5.12356103087694,5.867,9.4339884965518,1.9219947403251,0.0145618176187665
"298",2019-08-12 05:30:00,4.39086891653879,2.73318468419208,-4.20023365408643,5.44059456235443,5.123693410108,5.892,9.43588991716495,1.92511489216251,0.0145705003196001
"299",2019-08-12 05:40:00,4.37084152348469,2.75513096949624,-4.20023365408643,5.43984797974801,5.123693410108,5.867,9.43229891232419,1.91713205594405,0.0145705003196001
"300",2019-08-12 05:50:00,4.36278997019605,2.74827670638678,-4.20023365408643,5.43954764496763,5.123693410108,5.878,9.44519549175699,1.9139227400319,0.0145705003196001
"301",2019-08-12 06:00:00,4.37475458707646,2.71633641499691,-4.20023365408643,5.4400841640963,5.1238257533397,5.9,9.44900698512066,1.91962478819146,0.0145791909133849
"302",2019-08-12 06:10:00,4.38574290420726,2.65839049383915,-4.20023365408643,5.44062965548144,5.12402420068373,5.889,9.44900698512066,1.92541075757149,0.0145922416221818
"303",2019-08-12 06:20:00,4.38703301962886,2.57917063117914,-4.20023365408643,5.44076833990242,5.12415645390766,5.873,9.45451726766187,1.92686275341628,0.0146009519860349
"304",2019-08-12 06:30:00,4.37913210133758,2.48202010142977,-4.20023365408643,5.44042823721553,5.12409033179641,5.901,9.45451726766187,1.92324032063497,0.0145965958142568
"305",2019-08-12 06:40:00,4.3534728992563,2.36866571626837,-3.92121046213031,5.4395151355331,5.12415645390766,5.924,9.45451726766187,1.9134635574598,0.0146009519860349
"306",2019-08-12 06:50:00,4.33948088412655,2.24000096011102,-3.5838346194615,5.43903707238234,5.12422256701722,5.952,9.45260922085541,1.90834144678208,0.0146053101385957
"307",2019-08-12 07:00:00,4.34283750659433,2.10131659957848,-3.24296347614261,5.43925265924775,5.12435476623026,5.997,9.4657673365501,1.91061177710418,0.0146140323903893
"308",2019-08-12 07:10:00,4.33349474791866,1.95339245975797,-2.89924604775272,5.43890309143379,5.12435476623026,5.998,9.45812321019488,1.90687893005631,0.0146140323903893
"309",2019-08-12 07:20:00,4.33922970867043,1.79982942709602,-2.55333676960728,5.43907267619597,5.12428867112484,6.041,9.4657673365501,1.90870562969467,0.0146096702730201
"310",2019-08-12 07:30:00,4.29548388072248,1.64048487110808,-2.20589425044664,5.43743461474752,5.12428867112484,6.099,9.45812321019488,1.89123138506331,0.0146096702730201
"311",2019-08-12 07:40:00,4.27289811479572,1.48240111635843,-1.85758001804326,5.43654302907112,5.12422256701722,6.152,9.45451726766187,1.88175132375001,0.0146053101385957
"312",2019-08-12 07:50:00,4.23505776500319,1.32651050589237,-1.5090572603358,5.43512213489378,5.12422256701722,6.238,9.46194391185304,1.86663961291743,0.0146053101385957
"313",2019-08-12 08:00:00,4.19950543636091,1.17369121998679,-1.16098956273605,5.43378479009794,5.12422256701722,6.349,9.45451726766187,1.85244163343752,0.0146053101385957
"314",2019-08-12 08:10:00,4.16092046430055,1.02705255584539,-0.814039643831068,5.43233071358189,5.12422256701722,6.441,9.45812321019488,1.83703255441325,0.0146053101385957
"315",2019-08-12 08:20:00,4.10335747231161,0.889442663969865,-0.468868094675517,5.43006929769703,5.12409033179641,6.522,9.45260922085541,1.81316086104922,0.0145965958142568
"316",2019-08-12 08:30:00,4.07172550738103,0.761820783259611,-0.126132119929373,5.42874238907392,5.12389191145511,6.622,9.44900698512066,1.79921930511299,0.014583539172824
"317",2019-08-12 08:40:00,3.98212951555188,0.644206011139301,0.213515712497118,5.42529908947863,5.1238257533397,6.775,9.44519549175699,1.76305168432278,0.0145791909133849
"318",2019-08-12 08:50:00,3.91205221313713,0.537278300660407,0.549428714478256,5.42262775440905,5.1238257533397,6.935,9.43229891232419,1.73510588680349,0.0145791909133849
"319",2019-08-12 09:00:00,3.80083184889853,0.441673671538825,0.880967308833854,5.41819950281168,5.12356103087694,7.201,9.43779201400384,1.68910490628892,0.0145618176187665
"320",2019-08-12 09:10:00,3.70273475137124,0.356111317000545,1.20750024720507,5.41433595377113,5.12342861564867,7.416,9.41922271633556,1.64921792569312,0.0145531428022855
"321",2019-08-12 09:20:00,3.58561488658531,0.279670571891446,1.52840581143505,5.40966895186437,5.12322992531632,7.623,9.41374866624009,1.60140644785459,0.0145401453419428
"322",2019-08-12 09:30:00,3.50173881859164,0.21225376238048,1.84307299810487,5.40627199172053,5.12303115400275,7.769,9.40828022762367,1.56688212261863,0.0145271655731366
"323",2019-08-12 09:40:00,3.44737551575075,0.15254772987631,2.15090268147995,5.40405851035525,5.12289859480792,7.896,9.41374866624009,1.54451071364321,0.0145185222082986
"324",2019-08-12 09:50:00,3.33723718101702,0.0993321162272473,2.45130875401079,5.39970510323591,5.12289859480792,8.044,9.40996222692444,1.50073486835928,0.0145185222082986
"325",2019-08-12 10:00:00,3.29651936956543,0.0525605483482732,2.74371924254301,5.39797057468341,5.12269968854277,8.179,9.39903870825118,1.48346411564059,0.0145055718612306
"326",2019-08-12 10:10:00,3.19526898470869,0.0113544773945217,3.0275773976916,5.3937681086308,5.12243435425217,8.321,9.38792813146273,1.4418403132408,0.0144883321273877
"327",2019-08-12 10:20:00,3.11553908225907,-0.0252715194028141,3.30234275319963,5.39044016424261,5.12223525909186,8.46,9.38792813146273,1.40917022549561,0.0144754228364523
"328",2019-08-12 10:30:00,3.05246067719509,-0.0580763820343078,3.56749215534953,5.38784130885266,5.12216887605103,8.578,9.3732892719521,1.38382012984704,0.0144711236403705
"329",2019-08-12 10:40:00,2.99179511329332,-0.0873838413092877,3.82252075935791,5.38532488285244,5.12210248401701,8.736,9.3732892719521,1.35943829738035,0.0144668263929695
"330",2019-08-12 10:50:00,2.92540797047944,-0.113574901137783,4.06694298996974,5.38255601877316,5.12203608299011,8.797,9.36598494595157,1.33280085747521,0.0144625310931895
"331",2019-08-12 11:00:00,2.8992534336735,-0.136660914760312,4.30029346633048,5.38132992145109,5.12177038896,8.877,9.37516915292113,1.32114464507127,0.0144453693491119
"332",2019-08-12 11:10:00,2.84978450704659,-0.157385378048799,4.52212788834157,5.37916760132849,5.12157102402765,8.935,9.37161882524408,1.30060727598913,0.0144325184392547
"333",2019-08-12 11:20:00,2.80395919447494,-0.176065614279286,4.73202388205496,5.3771822575298,5.12143806912054,9.011,9.35702480737359,1.28185245532563,0.0144239608636169
"334",2019-08-12 11:30:00,2.75826271653713,-0.192951545016307,4.92958180425209,5.37515678363658,5.12123856933806,9.16,9.35869066366418,1.26285735785605,0.0144111390254962
"335",2019-08-12 11:40:00,2.70104065952458,-0.208069942009169,5.11442550321175,5.37259730803077,5.12097244378799,9.322,9.34600172143453,1.23903521647778,0.014394070311143
"336",2019-08-12 11:50:00,2.65170638050201,-0.22137727769652,5.28620303519197,5.37028865152214,5.1205729858494,9.438,9.32443804256027,1.2177728586299,0.0143685251100071
"337",2019-08-12 12:00:00,2.59280487636125,-0.233730715972493,5.44458733404358,5.36762471012974,5.12030650084687,9.566,9.31885414325045,1.19338700295213,0.014351533458558
"338",2019-08-12 12:10:00,2.55339868989346,-0.245100828415332,5.58927683449424,5.36581998057063,5.12010654276317,9.666,9.30461098088344,1.17700467651548,0.0143388098758957
"339",2019-08-12 12:20:00,2.50719660773496,-0.255404203272682,5.71999604583319,5.3637093177275,5.1199065038344,9.776,9.30090169674892,1.15797275880602,0.0143261035385252
"340",2019-08-12 12:30:00,2.46416638807878,-0.264725389545317,5.83649607691687,5.36172394447064,5.11970638407041,9.871,9.29740088203152,1.14021400256553,0.0143134144184108
"341",2019-08-12 12:40:00,2.44330077404167,-0.273216757879481,5.93855510964801,5.36070480550694,5.11950618348117,9.942,9.29369667374829,1.13118421962026,0.01430074248757
"342",2019-08-12 12:50:00,2.41158338775439,-0.281105677805325,6.02597882166582,5.359169007609,5.11923912365149,9.964,9.28835075195024,1.11763527667467,0.014283873270386
"343",2019-08-12 13:00:00,2.37269273733126,-0.288197515522743,6.09860075615509,5.35727329382867,5.11890509686367,10.086,9.27050192305253,1.10103072800256,0.0142628295516552
"344",2019-08-12 13:10:00,2.31700888948747,-0.294290095846446,6.15628263883605,5.35454518525794,5.11843708237984,10.262,9.24740927732639,1.07736504143579,0.0142334480134605
"345",2019-08-12 13:20:00,2.25978511055839,-0.299378933119529,6.19891464125053,5.35149407297356,5.11749973449077,10.475,9.22279425167001,1.0513766190944,0.0141749624707442
"346",2019-08-12 13:30:00,2.20967235508176,-0.303751416734757,6.22641558987526,5.34868129179814,5.11642632765974,10.744,9.17893901071104,1.027817362092,0.0141085719559859
"347",2019-08-12 13:40:00,2.13370626338007,-0.308314149053655,6.23873312072459,5.34487085554026,5.11582152816081,10.991,9.16166050732269,0.99611840910197,0.0140714368015605
"348",2019-08-12 13:50:00,2.07099694575272,-0.312453864583849,6.23584377899987,5.34163155579322,5.11521600320956,11.189,9.14423954448226,0.969679449583946,0.0140344515744126
"349",2019-08-12 14:00:00,2.0247684500946,-0.316684742615481,6.21775306380616,5.33920486442212,5.1147445380328,11.255,9.12707633539005,0.950174549488737,0.0140057884753728
"350",2019-08-12 14:10:00,1.9839221637689,-0.320246869581231,6.18449541766655,5.33688819566059,5.11400277834728,11.371,9.10123990638877,0.931900599416853,0.013960928003337
"351",2019-08-12 14:20:00,1.9277768814878,-0.323718417938671,6.13613416096069,5.33392708113089,5.11353018600661,11.55,9.08599774803791,0.908722338255164,0.0139324954390929
"352",2019-08-12 14:30:00,1.88389321372336,-0.32696261182649,6.07276137137323,5.33156669395885,5.11312475821607,11.67,9.0654825260624,0.890543381661222,0.0139081955599192
"353",2019-08-12 14:40:00,1.85660397082775,-0.329851900699263,5.99449770862153,5.33001427691043,5.11271900872304,11.734,9.07060364036156,0.878779128137847,0.0138839608954212
"354",2019-08-12 14:50:00,1.83323304541311,-0.332760804738971,5.90149218463745,5.32874284876075,5.11251601337432,11.69,9.04857986058092,0.869181194749664,0.0138718679530564
"355",2019-08-12 15:00:00,1.81765850819878,-0.334943908128975,5.79392187993851,5.32767304371484,5.11190654509631,11.704,9.02665056640448,0.861326262612867,0.0138356863717086
"356",2019-08-12 15:10:00,1.7787665816744,-0.336690518187066,5.67199160645284,5.3253428263099,5.11116065756956,11.835,8.99820508974375,0.844193170546322,0.0137916617190765
"357",2019-08-12 15:20:00,1.74106702391525,-0.337842389532656,5.53593351756457,5.32295749277553,5.11020978526768,12.031,8.97165712795504,0.826997491028776,0.0137359422966331
"358",2019-08-12 15:30:00,1.70016216149973,-0.33933339840806,5.38600666616778,5.32056384788455,5.10966564532519,12.192,8.9452475655264,0.809870503841689,0.0137042585729782
"359",2019-08-12 15:40:00,1.66135356121009,-0.340498730459516,5.22249651126049,5.31825116713533,5.10912093534006,12.276,8.92873955255272,0.793599894679219,0.0136726876592598
"360",2019-08-12 15:50:00,1.63957238744862,-0.341788665491208,5.0457143746051,5.3169551904478,5.10884836668052,12.199,8.92720666675971,0.784587004468101,0.0136569443555373
"361",2019-08-12 16:00:00,1.61969834268922,-0.343191004356017,4.85599684800332,5.31584565664356,5.10878020226545,12.2,8.9354514131669,0.77687592372549,0.0136530129103955
"362",2019-08-12 16:10:00,1.62737832336404,-0.344745846075183,4.65370515213115,5.31629430046843,5.10884836668052,12.127,8.93219025078559,0.779971221754675,0.0136569443555373
"363",2019-08-12 16:20:00,1.62845791290238,-0.345567187333104,4.43922444940677,5.31626059450444,5.10864384673952,12.081,8.93219025078559,0.779813155422357,0.0136451552705075
"364",2019-08-12 16:30:00,1.6212193386891,-0.345943787756144,4.21296310975084,5.31577464119124,5.1084392467207,12.009,8.91897538613331,0.776510880496904,0.0136333819226467
"365",2019-08-12 16:40:00,1.6135028434965,-0.346307269408863,3.97535193398539,5.31526148677348,5.10823456664133,12.041,8.91744546826358,0.773032507146383,0.0136216242867563
"366",2019-08-12 16:50:00,1.59536799629935,-0.346256803915264,3.72684333289722,5.31411350284575,5.10789325531073,12.103,8.90751232313709,0.765255656222327,0.013602063074136
"367",2019-08-12 17:00:00,1.58671830469041,-0.345740352427242,3.46791046620993,5.3134522857982,5.10748338833717,12.07,8.88637432904832,0.760887091495131,0.0135786469738324
"368",2019-08-12 17:10:00,1.58367876506076,-0.345480967472083,3.19904634170987,5.31325360454382,5.1074150460684,12.086,8.8945523666887,0.759558174564997,0.0135747503605648
"369",2019-08-12 17:20:00,1.59661568356304,-0.34559415603163,2.92076287625192,5.31402845614575,5.10755172171947,11.953,8.89283958135728,0.764801176493392,0.0135825453198769
"370",2019-08-12 17:30:00,1.61282547082151,-0.345305622375083,2.63358992138154,5.31491704457365,5.10755172171947,11.866,8.89283958135728,0.770910294013012,0.0135825453198769
"371",2019-08-12 17:40:00,1.64347336706226,-0.344981008339854,2.3380742545156,5.31664295864937,5.10768836182201,11.714,8.89283958135728,0.782838810338902,0.013590347213996
"372",2019-08-12 17:50:00,1.66894318951159,-0.344475906988949,2.0347785375379,5.31813419098171,5.10796153536032,11.598,8.90751232313709,0.793207923214425,0.0136059718362794
"373",2019-08-12 18:00:00,1.70159608021677,-0.343027492480111,1.72428024583282,5.31983843073814,5.10789325531073,11.494,8.91572486625371,0.80533668784223,0.013602063074136
"374",2019-08-12 18:10:00,1.74556995786581,-0.342029802326657,1.40717056879162,5.32220417269093,5.10802980651882,11.351,8.91247644430549,0.822324938824962,0.0136098823376843
"375",2019-08-12 18:20:00,1.78103003278584,-0.340754031291212,1.08405328393696,5.32415991265096,5.108302802229,11.242,8.92548272736172,0.836516635092004,0.0136255417544989
"376",2019-08-12 18:30:00,1.84235865309412,-0.33886743566321,0.75554360719679,5.32734010613165,5.1084392467207,11.1,8.92222800586259,0.860102673721026,0.0136333819226467
"377",2019-08-12 18:40:00,1.89045540024574,-0.336971624523075,0.422267022303786,5.3298053714462,5.10857565562993,10.904,8.93372465277271,0.878706332658587,0.0136412290738915
"378",2019-08-12 18:50:00,1.95547013475735,-0.335216203430413,0.0848580891113638,5.33306136767203,5.10871202895157,10.745,8.94198006860678,0.903728018246746,0.0136490832156973
"379",2019-08-12 19:00:00,1.97741915597374,-0.332825715591624,-0.256040764494677,5.33415733657275,5.10878020226545,10.66,8.9354514131669,0.912251771861507,0.0136530129103955
